Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,nb_languages,nb_country,nb_genre,Movie_language,FirstLanguage_Name,SecondLanguage_Name,FirstCountry_Name,SecondCountry_Name
19152358,/m/04lgphx,"Silent Night, Bloody Night",1974-01-01 00:00:00+00:00,,81.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'B-movie', 'Horror', 'Slasher', 'Psychological thriller']",1,1,5,['English '],English ,,United States of America,
15553721,/m/03mdz33,The Boogie Man Will Get You,1942-01-01 00:00:00+00:00,,66.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Horror', 'Comedy', 'Black-and-white', 'Horror Comedy']",1,1,4,['English '],English ,,United States of America,
6809382,/m/0gp_t6,Nightwatch,1994-01-01 00:00:00+00:00,,104.0,"{""/m/0295r"": ""Danish Language""}",['Denmark'],"['Thriller', 'Mystery', 'Horror', 'Slasher', 'Psychological thriller']",1,1,5,['Danish '],Danish ,,Denmark,
11657196,/m/02rmz5w,You'd Be Surprised,1926-01-01 00:00:00+00:00,,60.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Mystery', 'Silent film', 'Indie', 'Black-and-white', 'Comedy']",1,1,5,['English '],English ,,United States of America,
74868,/m/0jym0,The Last Picture Show,1971-10-03 00:00:00+00:00,29133000.0,126.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Ensemble Film', 'Slice of life story', 'Americana', 'Black-and-white', 'Period piece', 'Coming of age', 'Film adaptation', 'Drama', 'New Hollywood']",1,1,9,['English '],English ,,United States of America,
28405178,/m/09g10qb,The Telephone,1988-01-22 00:00:00+00:00,,96.0,{},['United States of America'],"['Drama', 'Comedy']",0,1,2,,,,United States of America,
1853200,/m/0613sx,The Fat Spy,1966-01-01 00:00:00+00:00,,75.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Parody', 'Musical comedy', 'Adventure', 'Comedy']",1,1,4,['English '],English ,,United States of America,
19163688,/m/04lgphk,The Captain's Table,1959-01-06 00:00:00+00:00,,90.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],['Comedy'],1,1,1,['English '],English ,,United Kingdom,
20335006,/m/04_0tgp,Osa kryvei i nychta,1963-11-11 00:00:00+00:00,,90.0,"{""/m/0349s"": ""Greek Language""}",['Greece'],['Drama'],1,1,1,['Greek '],Greek ,,Greece,
2939386,/m/08d_kk,Max Hell Frog Warrior,2002-01-01 00:00:00+00:00,,90.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Science Fiction', 'Action']",1,1,2,['English '],English ,,United States of America,
1111223,/m/046z51,The Blood of Heroes,1989-01-01 00:00:00+00:00,,91.0,"{""/m/02h40lc"": ""English Language""}","['Australia', 'New Zealand']","['Sports', 'Science Fiction', 'Apocalyptic and post-apocalyptic fiction', 'World cinema']",1,2,4,['English '],English ,,Australia,New Zealand
5718787,/m/0f0zlb,The Sons of Katie Elder,1965-07-01 00:00:00+00:00,,121.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Action/Adventure', 'Western', 'Drama']",1,1,3,['English '],English ,,United States of America,
19972307,/m/04ydnkg,The Sovereign's Servant,2007-02-20 00:00:00+00:00,,131.0,"{""/m/064_8sq"": ""French Language"", ""/m/05qqm"": ""Polish Language"", ""/m/06b_j"": ""Russian Language"", ""/m/06mp7"": ""Swedish Language""}",['Russia'],"['History', 'Action', 'Adventure', 'War film']",1,1,4,['Russian '],Russian ,,Russia,
33215652,/m/0h66m85,Humayun,1945-01-01 00:00:00+00:00,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"['Historical fiction', 'Epic']",1,1,2,['Hindi '],Hindi ,,India,
8692428,/m/027f5g8,Mickey Mouse in Vietnam,1968-01-01 00:00:00+00:00,,1.0,{},['United States of America'],"['Short Film', 'Animation']",0,1,2,,,,United States of America,
28846176,/m/0ddczgh,Legenda Tatr,1995-01-30 00:00:00+00:00,,106.0,"{""/m/05qqm"": ""Polish Language""}",['Poland'],['Historical fiction'],1,1,1,['Polish '],Polish ,,Poland,
26431639,/m/0bbtmrn,Dilliwala Rajakumaran,1996-01-01 00:00:00+00:00,,,"{""/m/0999q"": ""Malayalam Language""}",['India'],"['Action', 'Drama', 'Comedy']",1,1,3,['Malayalam '],Malayalam ,,India,
26727790,/m/0bmh63p,Sisters of Death,1977-08-01 00:00:00+00:00,,87.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Mystery', 'Horror', 'Slasher']",1,1,4,['English '],English ,,United States of America,
25411775,/m/04jbt9x,A Reasonable Man,1999-08-13 00:00:00+00:00,45000.0,103.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'South Africa']","['Crime Fiction', 'Mystery', 'Drama', 'Thriller', 'Courtroom Drama']",1,2,5,['English '],English ,,United States of America,South Africa
8056688,/m/026p_bs,The Prize,1963-12-25 00:00:00+00:00,,134.0,"{""/m/064_8sq"": ""French Language"", ""/m/06mp7"": ""Swedish Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}",['United States of America'],"['Thriller', 'Crime Fiction', 'Mystery', 'Drama', 'Political thriller', 'Spy']",1,1,6,['English '],English ,,United States of America,
20904652,/m/05b4w4s,Prem Vivah,,,150.0,"{""/m/03k50"": ""Hindi Language""}",['India'],['Romance Film'],1,1,1,['Hindi '],Hindi ,,India,
22271345,/m/05q8lt3,Un amore perfetto,2002-01-25 00:00:00+00:00,,95.0,"{""/m/02bjrlw"": ""Italian Language""}",['Italy'],['Romantic comedy'],1,1,1,['Italian '],Italian ,,Italy,
35928801,/m/0jws0pb,Fear,1917-09-01 00:00:00+00:00,,72.0,"{""/m/06ppq"": ""Silent film"", ""/m/04306rv"": ""German Language""}",['Germany'],"['Silent film', 'Horror']",2,1,2,"['Silent film', 'German ']",Silent film,German ,Germany,
23666916,/m/06zqgzc,Il Leone di Amalfi,1950-01-01 00:00:00+00:00,,80.0,"{""/m/02bjrlw"": ""Italian Language""}",['Italy'],['Drama'],1,1,1,['Italian '],Italian ,,Italy,
11035177,/m/02qys8c,The Pizza Triangle,1970-01-01 00:00:00+00:00,,107.0,"{""/m/02bjrlw"": ""Italian Language""}","['Spain', 'Italy']",['Comedy'],1,2,1,['Italian '],Italian ,,Spain,Italy
29801891,/m/05p66lq,Coulda Woulda Shoulda,,,,{},['United Kingdom'],"['Family Film', 'Drama', 'Comedy']",0,1,3,,,,United Kingdom,
32932751,/m/0h3tff2,The Birth of White Australia,1928-01-01 00:00:00+00:00,,,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}",,['Silent film'],2,0,1,"['Silent film', 'English ']",Silent film,English ,,
1702604,/m/05pn3c,The Mirror Crack'd,1980-12-19 00:00:00+00:00,,105.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"['Crime Fiction', 'Thriller', 'Detective fiction', 'Detective', 'Ensemble Film', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller', 'Whodunit']",1,1,10,['English '],English ,,United Kingdom,
18029681,/m/047lvbk,Love Story,2008-06-01 00:00:00+00:00,,110.0,"{""/m/02h40lc"": ""English Language""}",,"['Rockumentary', 'Documentary']",1,0,2,['English '],English ,,,
9994316,/m/06_y335,Pájaro loco,1971-01-01 00:00:00+00:00,,,"{""/m/06nm1"": ""Spanish Language""}",['Argentina'],"['Drama', 'Comedy']",1,1,2,['Spanish '],Spanish ,,Argentina,
4605171,/m/0cc6sl,Camp Nowhere,1994-08-26 00:00:00+00:00,10475705.0,90.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', ""Children's"", 'Comedy']",1,1,3,['English '],English ,,United States of America,
34921072,/m/0j4548w,Hell to Pay,2011-12-31 00:00:00+00:00,,61.0,{},,"['Crime Fiction', 'Drama']",0,0,2,,,,,
1134154,/m/04963s,In the Realm of the Senses,1976-01-01 00:00:00+00:00,,101.0,"{""/m/03_9r"": ""Japanese Language""}","['France', 'Japan']","['Erotic Drama', 'Japanese Movies', 'Art film', 'World cinema', 'Drama', 'Pornographic movie', 'Romance Film', 'Erotica']",1,2,8,['Japanese '],Japanese ,,France,Japan
14656823,/m/03gs152,The Diary,,,,{},,"['Short Film', 'Romance Film', 'Drama']",0,0,3,,,,,
3767179,/m/09zxr8,Man of the House,2005-01-01 00:00:00+00:00,,28.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Short Film', 'Drama']",1,1,2,['English '],English ,,United States of America,
9505239,/m/02ph0lt,In the Shadow of the Raven,1988-10-23 00:00:00+00:00,,124.0,"{""/m/01gmkg"": ""Icelandic Language"", ""/m/04306rv"": ""German Language""}","['Iceland', 'Sweden']","['Historical Epic', 'Action', 'Drama', 'Adventure', 'Epic']",2,2,5,"['Icelandic ', 'German ']",Icelandic ,German ,Iceland,Sweden
4704148,/m/0cj6db,Baron Omatsuri and the Secret Island,2005-03-05 00:00:00+00:00,,88.0,"{""/m/03_9r"": ""Japanese Language""}",['Japan'],"['Japanese Movies', 'Animation', 'Mystery', 'Anime', 'Drama', 'Comedy', 'Action']",1,1,7,['Japanese '],Japanese ,,Japan,
34138683,/m/0hr9_73,The Scuttlers,1920-12-12 00:00:00+00:00,,,{},,['Drama'],0,0,1,,,,,
29271392,/m/0dsc929,Where's Sally?,1936-05-01 00:00:00+00:00,,71.0,{},['United Kingdom'],['Comedy film'],0,1,1,,,,United Kingdom,
224069,/m/01gmvl,The Price of Milk,2000-09-13 00:00:00+00:00,,90.0,"{""/m/02h40lc"": ""English Language""}","['Australia', 'New Zealand']","['Romantic comedy', 'World cinema', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Romantic fantasy']",1,2,8,['English '],English ,,Australia,New Zealand
29733028,/m/0fp_tm6,Desi Boyz,2011-11-18 00:00:00+00:00,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"['Comedy film', 'Drama']",1,1,2,['Hindi '],Hindi ,,India,
24915636,/m/09g91g0,Bakgat,2008-01-01 00:00:00+00:00,,96.0,{},['South Africa'],['Comedy film'],0,1,1,,,,South Africa,
21024252,/m/05b1b84,Onibi Kago,1957-11-10 00:00:00+00:00,,87.0,"{""/m/03_9r"": ""Japanese Language""}",['Japan'],"['Japanese Movies', 'Black-and-white']",1,1,2,['Japanese '],Japanese ,,Japan,
4894261,/m/0cs_68,Ue wo Muite Arukou,2005-08-21 00:00:00+00:00,,127.0,"{""/m/03_9r"": ""Japanese Language""}",['Japan'],"['Japanese Movies', 'Biography', 'Drama']",1,1,3,['Japanese '],Japanese ,,Japan,
6332837,/m/0g1gbp,Forty Guns,1957-01-01 00:00:00+00:00,,77.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Action/Adventure', 'Western']",1,1,2,['English '],English ,,United States of America,
10594693,/m/02qjrcp,Bobby Deerfield,1977-09-29 00:00:00+00:00,,124.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Melodrama', 'Sports', 'Drama', 'Romantic drama', 'Romance Film', 'Auto racing']",2,1,6,"['French ', 'English ']",French ,English ,United States of America,
29886831,/m/0b7n7dc,Le infedeli,1953-01-23 00:00:00+00:00,,99.0,"{""/m/02bjrlw"": ""Italian Language""}","['France', 'Italy']","['Drama', 'Crime Comedy', 'Comedy-drama', 'Comedy', 'Ensemble Film']",1,2,5,['Italian '],Italian ,,France,Italy
12381574,/m/02w21_w,New Frontier,1939-01-01 00:00:00+00:00,,57.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Black-and-white'],1,1,1,['English '],English ,,United States of America,
17549642,/m/047d13v,Convict Concerto,,,,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Animation'],1,1,1,['English '],English ,,United States of America,
10803660,/m/02qqjcn,The Victors,1963-11-22 00:00:00+00:00,,175.0,"{""/m/064_8sq"": ""French Language"", ""/m/06b_j"": ""Russian Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Drama', 'Anti-war', 'Anti-war film', 'War film']",1,1,4,['English '],English ,,United States of America,
3327607,/m/0960sw,Prelude to War,1943-05-27 00:00:00+00:00,,53.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['History', 'War film', 'Black-and-white', 'Documentary']",1,1,4,['English '],English ,,United States of America,
27924260,/m/0ch1mbh,American Revolution 2,1969-01-01 00:00:00+00:00,,76.0,{},['United States of America'],"['Political cinema', 'History', 'Documentary']",0,1,3,,,,United States of America,
3492259,/m/09gfzc,Tiger on Beat,1988-01-01 00:00:00+00:00,,,"{""/m/0459q4"": ""Standard Cantonese"", ""/m/012w70"": ""Cantonese""}",['Hong Kong'],"['Thriller', 'Action Thrillers', 'Action', 'Buddy film', 'Chinese Movies']",2,1,5,"['Standard Cantonese', 'Cantonese']",Standard Cantonese,Cantonese,Hong Kong,
27046886,/m/0bs1pyg,I giorni dell'abbandono,,,,"{""/m/02bjrlw"": ""Italian Language""}",['Italy'],['Drama'],1,1,1,['Italian '],Italian ,,Italy,
9994317,/m/06_y33m,Muchacho que vas cantando,1971-01-01 00:00:00+00:00,,,"{""/m/06nm1"": ""Spanish Language""}",['Argentina'],"['Musical', 'Drama']",1,1,2,['Spanish '],Spanish ,,Argentina,
22486844,/m/05zsf_s,Life During Wartime,2009-09-01 00:00:00+00:00,744816.0,98.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Ensemble Film', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy']",1,1,6,['English '],English ,,United States of America,
22644293,/m/05zmp74,Kind van de zon,1975-01-01 00:00:00+00:00,,,"{""/m/02bv9"": ""Dutch Language""}",['Netherlands'],['Drama'],1,1,1,['Dutch '],Dutch ,,Netherlands,
20782127,/m/052_zlx,Neenyare,2008-12-19 00:00:00+00:00,,,"{""/m/09bnf"": ""Kannada Language""}",['India'],"['Romance Film', 'Drama']",1,1,2,['Kannada '],Kannada ,,India,
11011632,/m/02qy135,The Nostril Picker,1993-01-01 00:00:00+00:00,,76.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Horror', 'Comedy', 'Slasher']",1,1,3,['English '],English ,,United States of America,
8337507,/m/026_y0f,Barricade,1939-12-08 00:00:00+00:00,,71.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Action', 'Drama', 'Comedy', 'Black-and-white']",1,1,4,['English '],English ,,United States of America,
15706563,/m/03nqsx1,The Tiger's Trail,1919-04-20 00:00:00+00:00,,,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Silent film', 'Western', 'Adventure', 'Black-and-white']",2,1,4,"['Silent film', 'English ']",Silent film,English ,United States of America,
3826800,/m/0b1zt3,The Sensuous Nurse,1975-01-01 00:00:00+00:00,,105.0,"{""/m/02bjrlw"": ""Italian Language""}",['Italy'],"['Sex comedy', 'Comedy', 'Comedy film']",1,1,3,['Italian '],Italian ,,Italy,
3549346,/m/09kxk0,The Incubus,1982-02-24 00:00:00+00:00,,93.0,"{""/m/02h40lc"": ""English Language""}",['Canada'],"['Thriller', 'Horror']",1,1,2,['English '],English ,,Canada,
20703482,/m/051x5f2,Living the Dream,2006-01-01 00:00:00+00:00,,90.0,{},['United States of America'],"['Drama', 'Indie']",0,1,2,,,,United States of America,
32386989,/m/0gysbr9,Paranormal Activity 2: Tokyo Night,,,90.0,{},,"['Thriller', 'Horror']",0,0,2,,,,,
31527824,/m/0glrpfs,Bob's Baby,,,,"{""/m/06ppq"": ""Silent film""}",,['Silent film'],1,0,1,['Silent film'],Silent film,,,
2339741,/m/074xlr,Ghosts Can't Do It,1990-06-01 00:00:00+00:00,,90.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Horror', 'Adventure', 'Action/Adventure', 'Fantasy', 'Comedy', 'Romance Film', 'Action']",1,1,8,['English '],English ,,United States of America,
9391386,/m/0286_xk,Scotland Yard,1941-01-01 00:00:00+00:00,,68.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Drama'],1,1,1,['English '],English ,,United States of America,
8695,/m/02dwj,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29 00:00:00+00:00,9164370.0,90.0,"{""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}",['United Kingdom'],"['Drama', 'Comedy']",2,1,2,"['English ', 'Russian ']",English ,Russian ,United Kingdom,
21435046,/m/05f4tgl,Afternoon of the Bulls,1956-02-24 00:00:00+00:00,,75.0,"{""/m/06nm1"": ""Spanish Language""}",['Spain'],['Drama'],1,1,1,['Spanish '],Spanish ,,Spain,
21811775,/m/05p57kw,Snowmen,2010-04-24 00:00:00+00:00,,86.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Family Film'],1,1,1,['English '],English ,,United States of America,
24889160,/m/09gn4r2,Marquis,1989-01-01 00:00:00+00:00,,88.0,"{""/m/064_8sq"": ""French Language""}","['France', 'Belgium']","['Comedy', 'Animation']",1,2,2,['French '],French ,,France,Belgium
28377370,/m/0crfq4m,But Not in Vain,1948-12-31 00:00:00+00:00,,73.0,"{""/m/02bv9"": ""Dutch Language"", ""/m/02h40lc"": ""English Language""}",['Netherlands'],"['Drama', 'War film']",2,1,2,"['Dutch ', 'English ']",Dutch ,English ,Netherlands,
14291637,/m/03c_lhp,Fool's Gold,2008-02-07 00:00:00+00:00,111231041.0,112.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Adventure', 'Action/Adventure', 'Comedy', 'Romance Film', 'Action']",1,1,6,['English '],English ,,United States of America,
9244646,/m/0281f6k,Cape of Good Hope,2004-01-01 00:00:00+00:00,,107.0,"{""/m/0nl8g"": ""Xhosa Language"", ""/m/0x82"": ""Afrikaans Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'South Africa']","['Ensemble Film', 'World cinema', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",1,2,7,['English '],English ,,United States of America,South Africa
10475102,/m/02qf760,Tosun Paşa,1976-01-01 00:00:00+00:00,,,"{""/m/02hwyss"": ""Turkish Language""}",['Turkey'],['Comedy'],1,1,1,['Turkish '],Turkish ,,Turkey,
18838513,/m/04gh9ym,Saint Seiya Heaven Chapter: Overture,2004-02-14 00:00:00+00:00,,80.0,"{""/m/03_9r"": ""Japanese Language""}",['Japan'],['Japanese Movies'],1,1,1,['Japanese '],Japanese ,,Japan,
35017681,/m/0j63bf1,Gilded Lillys,2012-01-01 00:00:00+00:00,,43.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Drama'],1,1,1,['English '],English ,,United States of America,
31939460,/m/0gvvv55,Mambazhakkalam,,,,"{""/m/0999q"": ""Malayalam Language""}",['India'],"['Family Film', 'Drama']",1,1,2,['Malayalam '],Malayalam ,,India,
2349235,/m/075q17,Sehar,2005-07-29 00:00:00+00:00,,125.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"['Action/Adventure', 'Crime Thriller', 'Thriller', 'Drama', 'World cinema']",1,1,5,['Hindi '],Hindi ,,India,
6839059,/m/0grynb,A Private Function,1984-11-01 00:00:00+00:00,,96.0,"{""/m/02h40lc"": ""English Language""}","['England', 'United Kingdom']","['Parody', 'Satire', 'Comedy']",1,2,3,['English '],English ,,England,United Kingdom
1295686,/m/04qr6r,Santa's Slay,2005-12-20 00:00:00+00:00,,95.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada']","['Black comedy', 'Christmas movie', 'Horror', 'Slasher', 'Holiday Film']",1,2,5,['English '],English ,,United States of America,Canada
2542946,/m/07m10j,When Trumpets Fade,1998-06-27 00:00:00+00:00,,92.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Combat Films', 'Drama', 'War film']",1,1,3,['English '],English ,,United States of America,
30822652,/m/0gfgztn,Imaginarium,2012-01-01 00:00:00+00:00,,,{},"['Finland', 'Canada']","['Musical', 'Fantasy']",0,2,2,,,,Finland,Canada
9123604,/m/027yj28,The End of the Affair,1955-01-01 00:00:00+00:00,,105.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"['Romantic drama', 'Romance Film', 'Drama', 'Black-and-white', 'Film adaptation']",1,1,5,['English '],English ,,United Kingdom,
453830,/m/02bd_w,...tick...tick...tick...,1970-01-09 00:00:00+00:00,,100.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Blaxploitation'],1,1,1,['English '],English ,,United States of America,
34637161,/m/0gcq_0f,I Love Luci,2009-01-01 00:00:00+00:00,,13.0,"{""/m/02h40lc"": ""English Language""}",['Scotland'],"['Short Film', 'Drama', 'Comedy']",1,1,3,['English '],English ,,Scotland,
275547,/m/01p8m2,Selena,1997-03-21 00:00:00+00:00,35450113.0,128.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Biographical film', 'Biography', 'Drama', 'Musical Drama', 'Biopic [feature]']",1,1,5,['English '],English ,,United States of America,
23856271,/m/06_xflt,Word Mystery 3: The Caper of the Compounding Characters,1987-01-01 00:00:00+00:00,,50.0,"{""/m/02h40lc"": ""English Language""}",,['Educational'],1,0,1,['English '],English ,,,
